File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Lateral Femur of Nor_35.jpg,1.05E+00,4.36E-02,4.33E-01,1.12E-01,2.09E-01,1.12E-01,4.33E-01,4.36E-02,884,1.03E+00,4.81E-02,2.94E-01,1.40E-01,2.77E-01,1.40E-01,2.94E-01,4.81E-02,926,1.02E+00,4.26E-03,1.16E-01,5.54E-02,1.25E-01,5.54E-02,1.16E-01,4.26E-03,626,1.01E+00,2.19E-02,6.64E-02,6.48E-02,8.48E-03,6.48E-02,6.64E-02,2.19E-02,597,1.00E+00,2.73E-02,9.76E-02,8.31E-04,3.79E-02,8.31E-04,9.76E-02,2.73E-02,631,9.91E-01,2.55E-02,9.97E-02,1.01E-01,6.96E-02,1.01E-01,9.97E-02,2.55E-02,715,9.79E-01,4.61E-02,7.87E-02,1.16E-01,2.21E-02,1.16E-01,7.87E-02,4.61E-02,728,9.70E-01,5.27E-02,3.18E-01,1.27E-01,2.68E-01,1.27E-01,3.18E-01,5.27E-02,951,9.51E-01,1.12E-02,5.00E-01,1.18E-01,1.70E-01,1.18E-01,5.00E-01,1.12E-02,986,Normal
Lateral Femur of Nor_36.jpg,1.04E+00,6.40E-02,7.51E-01,6.98E-02,1.71E-01,6.98E-02,7.51E-01,6.40E-02,832,1.03E+00,1.10E-01,4.65E-01,1.37E-01,5.43E-02,1.37E-01,4.65E-01,1.10E-01,902,1.02E+00,3.59E-02,2.17E-01,5.19E-02,1.63E-02,5.19E-02,2.17E-01,3.59E-02,613,1.01E+00,6.44E-02,2.43E-01,2.22E-01,3.34E-01,2.22E-01,2.43E-01,6.44E-02,555,1.00E+00,1.38E-02,5.41E-01,4.12E-02,1.30E-01,4.12E-02,5.41E-01,1.38E-02,827,9.90E-01,2.68E-02,2.34E-01,4.37E-02,6.06E-02,4.37E-02,2.34E-01,2.68E-02,719,9.80E-01,8.89E-02,2.74E-01,1.87E-01,7.20E-03,1.87E-01,2.74E-01,8.89E-02,772,9.74E-01,5.50E-02,5.19E-01,9.75E-02,9.46E-02,9.75E-02,5.19E-01,5.50E-02,959,9.60E-01,8.51E-02,8.76E-01,1.39E-01,1.68E-01,1.39E-01,8.76E-01,8.51E-02,945,Normal
Lateral Femur of Nor_37.jpg,1.05E+00,5.41E-02,5.71E-01,9.50E-02,1.72E-01,9.50E-02,5.71E-01,5.41E-02,903,1.03E+00,1.04E-01,3.95E-01,6.54E-02,6.29E-01,6.54E-02,3.95E-01,1.04E-01,972,1.02E+00,1.00E-01,1.22E-01,2.09E-01,3.40E-02,2.09E-01,1.22E-01,1.00E-01,558,1.01E+00,2.42E-02,1.15E-01,6.83E-02,1.24E-01,6.83E-02,1.15E-01,2.42E-02,511,1.00E+00,2.97E-02,2.55E-01,2.23E-02,1.96E-01,2.23E-02,2.55E-01,2.97E-02,628,9.91E-01,2.73E-02,1.95E-01,7.55E-02,6.09E-02,7.55E-02,1.95E-01,2.73E-02,578,9.79E-01,1.17E-02,1.20E-01,5.57E-02,2.21E-01,5.57E-02,1.20E-01,1.17E-02,718,9.69E-01,9.14E-02,4.00E-01,1.09E-01,2.40E-01,1.09E-01,4.00E-01,9.14E-02,1016,9.53E-01,1.27E-01,6.20E-01,6.58E-02,4.23E-01,6.58E-02,6.20E-01,1.27E-01,1067,Normal
Lateral Femur of Nor_38.jpg,1.05E+00,8.74E-02,8.98E-01,6.50E-02,2.90E-01,6.50E-02,8.98E-01,8.74E-02,903,1.04E+00,7.96E-02,5.41E-01,9.73E-02,1.81E-01,9.73E-02,5.41E-01,7.96E-02,949,1.03E+00,3.13E-02,2.10E-01,7.33E-02,2.08E-01,7.33E-02,2.10E-01,3.13E-02,600,1.02E+00,4.30E-02,1.42E-01,7.71E-02,5.50E-02,7.71E-02,1.42E-01,4.30E-02,567,1.00E+00,1.88E-02,3.02E-01,2.28E-02,2.53E-01,2.28E-02,3.02E-01,1.88E-02,608,9.87E-01,4.99E-02,2.10E-01,1.05E-01,9.88E-02,1.05E-01,2.10E-01,4.99E-02,652,9.76E-01,1.25E-01,2.43E-01,7.78E-02,1.44E-01,7.78E-02,2.43E-01,1.25E-01,769,9.66E-01,3.27E-02,5.59E-01,4.23E-02,3.21E-01,4.23E-02,5.59E-01,3.27E-02,998,9.47E-01,3.04E-02,9.34E-01,1.08E-01,4.73E-01,1.08E-01,9.34E-01,3.04E-02,976,Normal
Lateral Femur of Nor_39.jpg,1.06E+00,4.81E-02,5.25E-01,1.14E-01,4.05E-01,1.14E-01,5.25E-01,4.81E-02,932,1.04E+00,7.39E-02,3.82E-01,1.18E-01,1.75E-01,1.18E-01,3.82E-01,7.39E-02,934,1.03E+00,6.33E-02,1.31E-01,3.61E-02,2.83E-01,3.61E-02,1.31E-01,6.33E-02,681,1.02E+00,3.51E-02,1.47E-01,1.02E-01,2.78E-02,1.02E-01,1.47E-01,3.51E-02,529,1.00E+00,1.61E-02,1.67E-01,6.85E-02,4.45E-02,6.85E-02,1.67E-01,1.61E-02,509,9.89E-01,2.60E-02,4.22E-02,5.50E-02,9.33E-02,5.50E-02,4.22E-02,2.60E-02,549,9.75E-01,5.32E-02,1.40E-01,5.93E-02,3.16E-01,5.93E-02,1.40E-01,5.32E-02,756,9.64E-01,3.28E-02,3.58E-01,6.86E-02,9.29E-02,6.86E-02,3.58E-01,3.28E-02,997,9.42E-01,5.27E-02,6.31E-01,3.05E-02,2.67E-01,3.05E-02,6.31E-01,5.27E-02,1069,Normal
Lateral Femur of Nor_4.jpg,1.06E+00,8.39E-02,5.01E-01,1.30E-01,3.78E-01,1.30E-01,5.01E-01,8.39E-02,897,1.04E+00,3.49E-02,2.91E-01,4.02E-02,3.40E-01,4.02E-02,2.91E-01,3.49E-02,959,1.03E+00,5.85E-02,1.25E-01,1.12E-01,8.62E-02,1.12E-01,1.25E-01,5.85E-02,641,1.01E+00,4.37E-02,1.17E-01,5.75E-02,1.44E-01,5.75E-02,1.17E-01,4.37E-02,510,1.00E+00,1.12E-02,2.21E-01,7.41E-02,1.66E-02,7.41E-02,2.21E-01,1.12E-02,566,9.89E-01,9.42E-03,1.25E-01,8.47E-02,2.37E-01,8.47E-02,1.25E-01,9.42E-03,596,9.76E-01,3.43E-02,9.03E-02,3.51E-02,8.05E-02,3.51E-02,9.03E-02,3.43E-02,677,9.65E-01,7.39E-02,3.35E-01,4.92E-02,2.33E-02,4.92E-02,3.35E-01,7.39E-02,1067,9.45E-01,5.85E-02,5.45E-01,4.80E-02,4.80E-01,4.80E-02,5.45E-01,5.85E-02,1052,Normal
Lateral Femur of Nor_5.jpg,1.08E+00,2.79E-02,3.32E-01,5.75E-02,1.81E-01,5.75E-02,3.32E-01,2.79E-02,856,1.05E+00,4.18E-02,2.93E-01,7.77E-03,1.00E-02,7.77E-03,2.93E-01,4.18E-02,902,1.04E+00,1.71E-02,1.43E-01,7.86E-02,2.09E-02,7.86E-02,1.43E-01,1.71E-02,664,1.02E+00,1.90E-02,1.61E-01,9.89E-02,1.41E-02,9.89E-02,1.61E-01,1.90E-02,636,1.00E+00,1.52E-02,3.61E-01,1.02E-01,8.25E-02,1.02E-01,3.61E-01,1.52E-02,727,9.83E-01,1.96E-02,1.79E-01,1.62E-02,9.43E-04,1.62E-02,1.79E-01,1.96E-02,744,9.65E-01,3.03E-02,1.61E-01,2.42E-01,5.04E-02,2.42E-01,1.61E-01,3.03E-02,755,9.51E-01,5.16E-02,2.51E-01,5.92E-02,1.81E-01,5.92E-02,2.51E-01,5.16E-02,915,9.23E-01,6.81E-02,5.45E-01,2.82E-02,3.43E-02,2.82E-02,5.45E-01,6.81E-02,927,Normal
Lateral Femur of Nor_6.jpg,1.06E+00,8.20E-02,5.24E-01,9.77E-02,6.94E-01,9.77E-02,5.24E-01,8.20E-02,919,1.04E+00,6.46E-02,3.04E-01,3.66E-02,3.83E-01,3.66E-02,3.04E-01,6.46E-02,938,1.03E+00,9.84E-03,1.02E-01,2.51E-02,1.99E-01,2.51E-02,1.02E-01,9.84E-03,672,1.02E+00,4.13E-02,7.70E-02,9.49E-02,9.47E-02,9.49E-02,7.70E-02,4.13E-02,551,1.00E+00,2.66E-02,2.60E-01,5.44E-02,4.81E-03,5.44E-02,2.60E-01,2.66E-02,572,9.86E-01,1.85E-03,9.05E-02,4.19E-02,5.46E-02,4.19E-02,9.05E-02,1.85E-03,663,9.72E-01,6.69E-02,1.02E-01,7.38E-02,3.34E-02,7.38E-02,1.02E-01,6.69E-02,758,9.58E-01,4.22E-02,3.24E-01,3.64E-02,2.44E-01,3.64E-02,3.24E-01,4.22E-02,941,9.36E-01,4.34E-02,5.86E-01,2.81E-02,4.08E-01,2.81E-02,5.86E-01,4.34E-02,1023,Normal
Lateral Femur of Nor_7.jpg,1.05E+00,2.90E-02,7.27E-01,5.30E-02,3.54E-01,5.30E-02,7.27E-01,2.90E-02,793,1.03E+00,1.66E-02,4.88E-01,2.47E-02,2.62E-01,2.47E-02,4.88E-01,1.66E-02,869,1.03E+00,5.49E-02,2.29E-01,1.08E-01,4.86E-02,1.08E-01,2.29E-01,5.49E-02,687,1.02E+00,3.94E-02,2.63E-01,9.59E-02,9.32E-02,9.59E-02,2.63E-01,3.94E-02,636,1.00E+00,9.84E-03,3.71E-01,2.50E-02,1.65E-01,2.50E-02,3.71E-01,9.84E-03,807,9.88E-01,3.17E-02,2.22E-01,3.79E-02,2.15E-01,3.79E-02,2.22E-01,3.17E-02,800,9.77E-01,2.49E-02,2.76E-01,1.20E-01,1.29E-01,1.20E-01,2.76E-01,2.49E-02,820,9.65E-01,5.21E-03,5.19E-01,5.21E-02,7.26E-02,5.21E-02,5.19E-01,5.21E-03,933,9.50E-01,4.80E-02,8.25E-01,5.20E-02,3.08E-01,5.20E-02,8.25E-01,4.80E-02,880,Normal
Lateral Femur of Nor_8.jpg,1.05E+00,6.00E-02,7.26E-01,4.95E-02,1.38E-01,4.95E-02,7.26E-01,6.00E-02,871,1.03E+00,4.53E-02,4.68E-01,3.60E-02,2.05E-03,3.60E-02,4.68E-01,4.53E-02,981,1.03E+00,9.74E-02,2.06E-01,1.47E-01,9.54E-02,1.47E-01,2.06E-01,9.74E-02,616,1.01E+00,2.25E-02,9.62E-02,8.19E-02,1.25E-01,8.19E-02,9.62E-02,2.25E-02,546,1.00E+00,7.31E-03,3.03E-01,3.23E-02,2.24E-01,3.23E-02,3.03E-01,7.31E-03,633,9.89E-01,1.55E-02,1.67E-01,5.38E-02,1.84E-01,5.38E-02,1.67E-01,1.55E-02,659,9.76E-01,6.95E-02,2.25E-01,1.62E-01,2.26E-01,1.62E-01,2.25E-01,6.95E-02,815,9.68E-01,2.00E-02,4.67E-01,1.04E-01,5.92E-02,1.04E-01,4.67E-01,2.00E-02,903,9.50E-01,6.28E-02,8.73E-01,1.20E-01,1.86E-01,1.20E-01,8.73E-01,6.28E-02,1017,Normal
Lateral Femur of Nor_9.jpg,1.04E+00,7.53E-02,4.03E-01,3.64E-02,1.70E-01,3.64E-02,4.03E-01,7.53E-02,949,1.03E+00,1.39E-02,2.17E-01,9.76E-02,2.24E-01,9.76E-02,2.17E-01,1.39E-02,931,1.02E+00,1.96E-02,2.16E-02,2.92E-02,7.03E-02,2.92E-02,2.16E-02,1.96E-02,588,1.01E+00,2.96E-02,1.17E-01,4.67E-02,1.22E-02,4.67E-02,1.17E-01,2.96E-02,513,1.00E+00,2.31E-02,2.66E-01,4.64E-02,4.81E-02,4.64E-02,2.66E-01,2.31E-02,484,9.93E-01,4.63E-02,1.33E-01,5.25E-02,8.05E-02,5.25E-02,1.33E-01,4.63E-02,536,9.84E-01,1.49E-02,3.07E-02,9.61E-02,6.05E-02,9.61E-02,3.07E-02,1.49E-02,716,9.74E-01,7.87E-02,2.78E-01,8.70E-02,6.88E-02,8.70E-02,2.78E-01,7.87E-02,1003,9.60E-01,5.91E-02,4.29E-01,8.87E-02,1.80E-01,8.87E-02,4.29E-01,5.91E-02,1116,Normal
