File,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,LBP_10,LBP_11,LBP_12,LBP_13,LBP_14,LBP_15,LBP_16,LBP_17,LBP_18,LBP_19,LBP_20,LBP_21,LBP_22,LBP_23,LBP_24,LBP_25,LBP_26,LBP_27,LBP_28,LBP_29,LBP_30,LBP_31,LBP_32,LBP_33,LBP_34,LBP_35,LBP_36,LBP_37,LBP_38,LBP_39,LBP_40,LBP_41,LBP_42,LBP_43,LBP_44,LBP_45,LBP_46,LBP_47,LBP_48,LBP_49,LBP_50,LBP_51,LBP_52,LBP_53,LBP_54,LBP_55,LBP_56,LBP_57,LBP_58,LBP_59,LBP_60,LBP_61,LBP_62,LBP_63,LBP_64,LBP_65,LBP_66,LBP_67,LBP_68,LBP_69,LBP_70,LBP_71,LBP_72,LBP_73,LBP_74,LBP_75,LBP_76,LBP_77,LBP_78,LBP_79,LBP_80,LBP_81,LBP_82,LBP_83,LBP_84,LBP_85,LBP_86,LBP_87,LBP_88,LBP_89,LBP_90,LBP_91,LBP_92,LBP_93,LBP_94,LBP_95,LBP_96,LBP_97,LBP_98,LBP_99,LBP_100,LBP_101,LBP_102,LBP_103,LBP_104,LBP_105,LBP_106,LBP_107,LBP_108,LBP_109,LBP_110,LBP_111,LBP_112,LBP_113,LBP_114,LBP_115,LBP_116,LBP_117,LBP_118,LBP_119,LBP_120,LBP_121,LBP_122,LBP_123,LBP_124,LBP_125,LBP_126,LBP_127,LBP_128,LBP_129,LBP_130,LBP_131,LBP_132,LBP_133,LBP_134,LBP_135,LBP_136,LBP_137,LBP_138,LBP_139,LBP_140,LBP_141,LBP_142,LBP_143,LBP_144,LBP_145,LBP_146,LBP_147,LBP_148,LBP_149,LBP_150,LBP_151,LBP_152,LBP_153,LBP_154,LBP_155,LBP_156,LBP_157,LBP_158,LBP_159,LBP_160,LBP_161,LBP_162,LBP_163,LBP_164,LBP_165,LBP_166,LBP_167,LBP_168,LBP_169,LBP_170,LBP_171,LBP_172,LBP_173,LBP_174,LBP_175,LBP_176,LBP_177,LBP_178,LBP_179,LBP_180,LBP_181,LBP_182,LBP_183,LBP_184,LBP_185,LBP_186,LBP_187,LBP_188,LBP_189,LBP_190,LBP_191,LBP_192,LBP_193,LBP_194,LBP_195,LBP_196,LBP_197,LBP_198,LBP_199,LBP_200,LBP_201,LBP_202,LBP_203,LBP_204,LBP_205,LBP_206,LBP_207,LBP_208,LBP_209,LBP_210,LBP_211,LBP_212,LBP_213,LBP_214,LBP_215,LBP_216,LBP_217,LBP_218,LBP_219,LBP_220,LBP_221,LBP_222,LBP_223,LBP_224,LBP_225,LBP_226,LBP_227,LBP_228,LBP_229,LBP_230,LBP_231,LBP_232,LBP_233,LBP_234,LBP_235,LBP_236,LBP_237,LBP_238,LBP_239,LBP_240,LBP_241,LBP_242,LBP_243,LBP_244,LBP_245,LBP_246,LBP_247,LBP_248,LBP_249,LBP_250,LBP_251,LBP_252,LBP_253,LBP_254,LBP_255,LBP_256,class
Medial Femur of Nor_29.jpg,488,241,16,109,121,18,97,232,7,4,2,1,75,8,95,177,228,64,6,20,18,1,11,23,94,14,2,7,198,19,203,170,7,3,0,3,3,0,3,4,0,1,0,0,0,0,5,6,119,14,2,7,10,0,6,6,88,20,2,12,154,3,164,97,152,20,4,5,26,1,12,9,6,1,0,1,14,0,17,9,15,0,0,0,2,0,1,0,8,1,0,1,11,2,3,3,75,11,2,10,12,0,13,5,1,0,1,0,15,2,12,9,218,16,9,6,8,0,9,2,154,6,8,8,154,6,123,29,8,102,0,125,5,9,3,203,0,5,0,3,4,6,7,157,9,22,0,9,1,0,1,7,2,5,0,9,4,4,5,121,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,4,9,0,7,0,1,0,9,2,7,1,18,2,5,5,143,75,212,1,184,12,12,14,201,2,10,0,6,9,7,7,152,8,13,0,7,0,0,0,3,4,9,1,8,13,5,8,31,87,211,1,187,14,6,12,137,2,5,0,9,17,10,34,213,193,169,10,99,4,1,5,36,173,108,2,110,135,36,219,727,Normal
Medial Femur of Nor_3.jpg,402,93,5,64,281,23,91,236,8,2,0,0,102,6,82,160,89,19,3,10,13,0,5,10,82,16,1,7,200,6,96,143,10,4,0,0,10,0,1,3,0,0,0,0,1,0,1,6,67,8,5,5,4,0,5,5,134,10,5,16,240,6,153,119,275,13,2,12,94,2,15,16,8,0,0,0,25,0,12,5,21,2,2,0,2,0,0,0,18,0,0,2,15,0,2,2,80,5,3,7,8,0,5,5,0,1,0,0,7,0,3,3,193,11,1,6,9,0,4,4,415,9,11,12,282,1,106,39,7,74,0,174,8,13,0,369,1,3,0,2,1,6,2,199,1,11,0,13,0,0,0,4,1,8,0,16,4,2,4,124,0,0,0,4,0,0,0,6,0,0,0,0,0,0,1,4,1,5,0,20,0,0,0,9,1,10,0,36,5,10,5,241,110,187,1,292,25,16,11,315,1,4,0,4,5,1,9,96,6,13,0,5,1,0,0,2,3,4,0,7,10,2,3,32,67,85,0,158,10,4,6,111,3,3,0,4,10,2,14,73,130,146,2,121,3,1,2,33,190,131,5,251,90,23,77,628,Normal
Medial Femur of Nor_30.jpg,460,103,3,60,355,17,61,200,13,0,0,3,94,6,61,114,93,20,4,13,21,2,4,10,70,15,0,3,201,11,77,115,8,5,1,0,8,0,1,1,0,0,0,0,1,1,2,3,59,11,2,7,14,0,11,11,142,14,1,15,327,7,144,138,362,16,3,20,109,0,21,16,9,0,2,0,28,0,10,8,24,2,0,1,3,0,1,0,18,1,0,0,17,0,3,3,87,13,3,5,31,1,10,11,2,0,0,1,6,0,5,4,225,6,5,9,10,0,5,6,327,7,11,14,275,0,122,36,8,63,0,104,9,15,5,243,1,1,0,3,3,10,0,125,2,12,0,9,0,1,0,6,2,6,0,15,7,13,2,117,1,3,0,4,2,2,0,7,0,0,0,0,1,0,0,3,5,7,0,8,1,2,0,14,4,15,1,49,7,18,6,318,80,173,0,267,17,19,8,205,1,11,0,13,8,9,2,105,3,4,0,10,0,0,0,2,9,7,2,13,6,4,8,45,48,82,0,120,17,7,10,103,0,2,1,6,6,3,6,77,99,106,3,114,4,4,2,45,147,132,5,289,107,34,87,787,Normal
Medial Femur of Nor_31.jpg,716,147,22,62,326,26,79,153,27,7,1,2,100,8,62,84,160,34,6,17,19,1,5,7,75,15,2,10,172,8,85,78,15,9,0,4,10,0,3,12,1,0,0,0,3,0,6,3,78,11,4,12,17,1,4,11,89,25,12,18,167,12,134,130,392,25,8,15,93,1,31,6,15,1,1,0,31,0,17,8,26,2,0,1,3,0,1,0,20,1,2,1,17,0,5,4,71,6,4,8,31,0,5,12,6,1,0,1,20,1,12,4,164,11,6,4,15,1,6,1,186,15,14,12,168,5,97,47,14,77,1,87,8,16,4,168,0,5,0,7,4,11,3,120,3,13,0,16,1,3,0,10,3,10,0,14,6,8,4,107,4,2,0,8,3,2,1,10,0,0,0,0,0,1,1,11,3,15,2,26,2,1,0,19,5,18,0,63,10,19,14,333,82,156,5,157,29,14,11,160,2,7,0,7,7,8,7,87,6,8,2,10,0,0,0,3,4,5,0,11,8,1,8,37,68,76,4,118,22,11,6,87,3,4,1,11,8,4,21,151,72,85,4,97,5,0,6,44,116,118,12,345,105,30,129,932,Normal
Medial Femur of Nor_32.jpg,407,138,11,66,298,18,63,209,7,1,1,2,69,4,56,119,115,34,1,10,34,4,7,15,60,11,1,5,217,14,118,162,4,2,0,2,7,1,3,7,0,0,0,1,2,0,6,0,80,17,1,11,8,0,2,6,100,16,4,9,238,11,166,148,292,20,3,20,91,2,20,24,5,0,0,1,17,1,15,5,25,3,0,1,7,0,0,0,11,1,0,1,20,0,12,3,82,9,1,5,29,0,7,5,1,1,0,0,9,0,7,5,202,12,7,12,25,1,10,3,203,6,4,15,251,2,114,43,5,70,0,87,6,14,2,243,0,3,0,4,1,6,1,141,1,26,0,11,1,2,0,8,6,12,0,12,7,13,3,136,0,4,0,3,1,0,0,3,0,1,0,0,1,0,0,4,0,5,0,9,0,2,0,9,3,5,0,21,8,14,8,229,76,216,2,245,23,19,9,283,2,5,1,7,6,10,6,127,15,10,0,8,1,0,0,3,9,10,0,16,8,2,5,38,55,126,1,148,11,6,5,113,1,3,0,4,6,3,7,113,118,159,1,149,5,3,3,42,140,162,4,222,119,53,119,787,Normal
Medial Femur of Nor_33.jpg,380,200,10,103,178,12,74,189,7,2,1,3,67,6,77,126,201,55,2,25,26,0,4,8,109,22,1,3,242,17,187,156,14,6,0,2,0,0,2,2,0,1,0,0,2,0,3,5,103,20,2,9,12,1,6,5,172,18,2,10,372,7,185,105,127,25,3,10,42,0,22,7,5,0,0,0,15,0,12,8,21,2,0,1,1,0,1,0,9,0,0,0,11,0,8,1,73,6,0,5,17,0,12,5,4,1,0,0,5,0,17,9,203,11,3,2,13,0,4,3,276,6,4,4,278,6,161,40,9,90,2,141,1,6,2,238,1,3,0,2,3,5,2,146,4,17,0,17,0,1,0,10,3,11,0,9,0,3,7,104,0,3,0,4,1,0,0,3,0,0,0,0,0,0,0,7,1,6,0,6,0,0,0,6,1,14,0,12,4,4,2,118,67,201,3,278,20,12,7,245,2,0,0,4,7,6,9,132,5,14,0,5,1,0,0,2,6,5,0,2,7,2,4,41,85,161,2,156,13,8,8,135,1,5,2,6,13,5,24,171,146,156,3,95,3,1,6,30,164,109,2,117,157,36,186,621,Normal
Medial Femur of Nor_34.jpg,516,126,12,64,352,15,107,191,9,5,0,0,77,7,62,77,94,18,4,12,25,2,9,5,64,9,3,3,180,9,93,103,12,1,1,6,9,0,1,5,0,0,0,0,8,0,0,2,70,10,0,7,20,0,2,7,142,14,2,18,252,8,133,132,336,18,8,17,105,3,23,12,7,0,1,1,22,0,11,1,16,2,0,0,1,0,0,0,15,0,1,0,12,0,8,1,87,7,2,3,22,0,8,11,5,0,0,0,8,1,4,3,198,10,4,6,16,0,7,3,270,8,5,19,234,4,96,28,10,73,1,154,6,10,3,350,0,2,0,2,2,2,2,166,2,14,0,20,0,1,0,7,1,13,0,16,4,9,3,141,0,3,0,5,0,0,0,7,0,0,0,1,0,0,0,2,3,11,0,12,0,1,1,9,11,16,2,59,8,11,6,315,96,170,1,262,28,14,19,282,4,4,0,11,10,4,4,121,10,10,0,20,0,0,0,4,7,9,0,11,7,4,5,36,48,87,1,124,8,10,8,123,2,3,0,4,9,3,7,96,92,102,2,129,1,3,4,35,123,111,6,324,99,38,99,744,Normal
Medial Femur of Nor_35.jpg,422,89,14,60,231,16,80,157,6,2,2,1,87,7,60,71,106,22,1,3,15,0,4,8,90,11,3,7,244,7,124,111,15,2,1,0,4,1,2,5,0,0,0,0,3,0,4,4,88,8,3,3,13,0,9,2,190,19,2,9,486,1,201,125,269,17,5,11,62,2,18,17,3,0,1,0,27,2,10,4,15,0,0,0,2,0,1,0,10,0,0,0,12,1,3,0,106,4,2,4,22,0,9,3,1,0,0,0,9,0,3,6,198,10,4,1,15,0,4,3,315,3,8,5,341,1,122,26,15,74,0,151,4,15,2,297,0,4,0,7,2,5,3,132,2,15,0,8,0,0,0,7,6,13,1,15,5,7,4,122,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,5,2,8,0,18,0,1,0,5,5,13,0,31,7,10,6,202,86,191,8,377,8,10,14,283,2,3,0,8,4,2,5,101,6,8,0,7,0,0,0,3,6,12,0,8,5,1,3,27,76,129,0,172,14,3,4,101,2,7,0,3,5,1,5,84,114,146,4,132,5,0,5,31,187,127,1,205,119,33,103,581,Normal
Medial Femur of Nor_36.jpg,398,96,12,69,262,12,100,190,11,1,0,0,82,5,58,132,116,12,2,11,18,0,7,7,61,12,2,5,199,9,142,125,10,0,1,4,8,0,3,3,0,0,0,0,2,1,2,1,70,9,2,5,14,0,5,3,169,15,2,24,390,6,207,103,226,16,3,13,90,0,26,16,8,0,0,0,10,0,11,2,7,0,0,0,4,0,0,0,6,0,1,0,15,0,1,2,117,8,3,3,27,1,9,3,3,0,0,0,7,0,2,4,205,9,4,2,15,0,3,2,337,5,7,6,259,1,88,13,11,77,3,177,8,9,4,340,0,0,0,7,2,5,1,171,1,8,0,16,0,0,0,8,1,7,0,10,1,2,0,134,0,1,0,3,0,0,0,7,0,0,0,1,0,0,0,6,3,6,0,17,1,0,0,7,4,14,0,36,8,4,9,213,100,221,3,434,22,12,15,285,1,5,0,2,6,6,4,92,6,6,0,5,0,0,0,3,4,4,0,5,7,2,4,27,74,145,6,193,12,4,4,90,0,3,0,4,5,1,5,80,145,126,3,139,4,0,4,32,183,160,1,233,125,35,81,564,Normal
Medial Femur of Nor_37.jpg,391,109,8,72,289,20,75,215,11,1,1,1,83,5,67,116,92,9,2,11,7,0,7,8,62,10,1,1,170,6,95,116,8,2,0,3,7,1,4,2,0,0,0,0,0,0,2,2,59,9,2,9,5,0,8,5,184,12,8,24,266,3,176,123,293,13,7,5,91,0,22,17,5,0,0,0,22,0,16,2,10,0,0,0,1,0,0,0,28,0,0,0,15,0,4,0,83,4,1,1,17,1,5,3,1,0,0,1,18,0,11,3,226,6,4,7,7,0,7,3,449,9,9,5,301,1,103,35,11,79,0,186,9,21,1,515,1,1,0,5,1,6,4,159,2,5,0,15,0,0,0,2,1,11,0,15,1,5,2,133,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,8,0,16,0,0,0,11,3,11,0,41,2,3,5,258,98,184,4,279,29,22,10,327,4,0,0,4,8,5,9,72,9,7,0,3,0,0,1,2,5,4,0,4,12,1,1,19,65,80,0,140,7,4,5,106,0,1,0,2,8,3,7,69,102,102,0,144,6,2,2,32,208,119,5,298,87,16,65,575,Normal
Medial Femur of Nor_38.jpg,412,68,8,79,303,9,102,166,4,1,0,0,106,3,57,89,81,10,2,6,10,2,6,13,59,11,1,6,200,5,81,102,10,6,0,2,9,0,1,2,0,0,0,0,2,1,2,2,91,13,3,12,10,0,3,7,225,20,5,22,532,11,181,139,268,9,5,11,83,0,29,13,8,0,0,0,20,1,15,1,13,0,0,1,1,0,0,0,10,0,1,0,5,0,2,1,98,9,3,2,17,0,1,3,0,0,0,0,10,0,3,3,205,5,2,6,11,0,6,0,394,11,6,8,380,0,98,19,7,66,1,189,3,4,4,360,0,4,0,3,2,6,1,134,0,5,0,13,0,0,1,7,6,5,0,17,2,3,1,121,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,1,3,0,16,0,0,0,8,9,18,0,36,13,7,3,250,95,211,3,354,24,14,12,297,2,6,0,6,9,7,9,89,3,6,0,7,1,0,0,7,1,3,0,4,5,0,3,23,58,85,1,168,10,7,7,66,1,1,0,3,5,4,3,66,69,99,4,127,2,0,0,17,176,147,5,256,109,31,63,558,Normal
Medial Femur of Nor_39.jpg,390,130,8,82,219,17,98,177,9,2,0,0,76,6,98,119,133,31,2,16,32,1,10,13,86,11,2,11,310,11,188,180,10,6,0,3,3,0,3,3,0,0,0,0,2,0,4,0,95,11,4,6,20,0,14,3,152,14,4,12,466,9,240,144,192,24,5,19,74,1,23,18,3,0,0,0,19,0,15,2,16,1,0,0,1,0,0,0,13,1,0,1,13,0,5,0,86,14,5,8,22,1,13,4,0,0,0,0,6,0,11,4,198,11,5,4,14,0,8,3,250,7,6,3,303,0,140,27,6,58,0,124,3,7,0,168,1,4,0,2,0,8,1,150,2,10,0,19,0,0,0,2,2,10,0,6,8,11,4,129,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,7,0,7,1,1,0,4,0,15,0,15,6,9,9,194,64,218,1,280,17,12,3,241,2,5,1,7,11,4,6,124,6,22,0,10,0,0,0,1,10,11,0,7,7,3,3,37,61,150,4,181,7,5,8,118,2,4,0,4,9,4,12,99,100,136,2,91,1,2,7,24,140,141,3,161,149,36,104,618,Normal
Medial Femur of Nor_4.jpg,378,127,5,75,210,20,86,268,11,2,0,1,96,8,95,158,114,17,1,5,20,1,6,5,74,21,0,10,210,10,155,157,8,1,0,1,4,0,4,2,0,0,0,0,1,0,1,2,74,11,2,12,18,0,1,3,131,18,5,8,239,5,164,138,222,16,4,13,65,2,21,15,2,0,0,0,25,0,11,8,21,1,0,1,0,0,0,0,12,0,0,0,8,0,1,6,85,8,3,0,26,0,10,7,3,0,0,0,6,0,11,3,217,5,3,4,13,0,6,3,299,5,5,6,272,1,97,36,5,86,0,168,5,12,0,329,0,1,0,1,1,6,2,217,3,23,0,19,0,0,1,5,2,12,0,6,3,9,1,138,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,4,3,7,0,9,0,0,0,6,3,16,0,28,2,7,3,203,94,226,3,312,17,18,15,289,4,3,0,4,6,3,4,118,13,13,0,9,0,0,0,2,3,8,0,3,7,1,4,31,79,139,3,185,12,2,11,125,4,1,0,5,10,3,6,92,157,158,5,131,4,0,2,30,177,131,2,183,91,25,80,598,Normal
Medial Femur of Nor_5.jpg,413,134,13,90,205,17,99,210,10,2,1,0,89,1,77,106,100,19,0,9,10,0,4,5,83,6,0,10,197,8,110,118,17,4,0,1,7,0,1,3,2,0,1,0,1,0,2,6,77,9,2,6,6,1,8,2,207,19,2,14,373,7,152,104,195,10,6,10,52,1,19,11,5,1,0,0,14,0,9,4,10,0,0,0,0,0,0,0,8,1,0,0,8,0,3,0,88,3,1,3,21,0,11,2,0,1,0,0,9,0,10,2,199,6,3,9,13,0,7,1,352,8,3,11,281,2,128,32,9,81,1,216,3,13,1,409,0,3,0,5,4,4,3,186,3,10,0,16,1,1,0,7,1,7,0,19,3,8,4,126,0,2,0,2,0,0,0,6,0,0,0,1,0,0,0,5,0,9,0,15,0,0,1,8,6,14,0,27,6,4,9,175,92,230,2,414,18,8,8,357,4,2,0,4,10,2,9,111,5,12,0,8,0,0,0,0,7,7,0,8,6,2,5,22,67,108,3,206,7,5,7,127,2,1,0,7,9,3,10,85,104,113,5,112,8,5,2,26,150,131,8,173,115,22,83,557,Normal
Medial Femur of Nor_6.jpg,432,112,13,76,259,20,101,203,15,3,0,2,85,10,79,122,110,21,1,12,21,2,3,10,88,15,1,5,172,8,112,128,7,0,1,2,5,0,2,5,1,0,0,0,2,0,1,4,52,6,1,7,5,0,5,5,175,16,4,15,285,4,147,134,269,15,5,18,100,3,31,11,3,1,0,0,26,0,13,3,13,1,0,1,2,0,0,0,11,0,0,0,15,0,1,0,87,4,1,3,21,0,4,2,1,0,0,1,10,0,11,4,188,6,4,2,18,0,2,0,342,7,4,7,286,3,112,32,9,85,2,194,7,10,4,428,0,0,0,3,0,5,3,175,8,10,0,23,0,0,0,7,1,6,0,12,4,4,2,128,1,1,0,2,0,0,0,5,0,0,0,0,0,0,0,13,2,4,0,15,0,0,0,6,3,19,2,44,4,5,4,224,109,183,2,389,20,15,17,315,2,1,0,2,9,4,3,87,5,8,0,5,0,0,1,0,3,3,0,8,4,2,4,23,66,85,2,145,5,3,8,106,1,5,0,2,6,2,7,98,101,123,3,139,3,0,3,29,169,106,6,246,73,20,99,596,Normal
Medial Femur of Nor_7.jpg,364,105,12,81,225,19,83,207,9,2,0,1,79,10,63,124,110,18,3,8,19,1,4,12,66,12,2,3,204,9,163,163,11,3,1,5,6,0,3,4,1,0,0,0,0,0,2,4,73,9,2,6,12,1,1,8,182,16,3,15,397,10,195,122,225,16,2,5,57,4,14,22,5,0,0,1,22,0,8,4,14,2,0,1,2,0,0,0,15,0,0,0,14,0,1,2,81,2,4,3,26,0,8,2,1,0,0,0,13,0,5,6,226,8,2,7,11,0,10,2,326,7,5,2,361,3,103,29,7,68,0,146,7,9,1,344,0,2,0,2,3,6,2,194,4,9,0,13,0,0,0,10,1,6,0,14,6,4,3,142,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,8,2,7,0,25,3,5,5,182,91,224,2,338,20,17,9,346,4,4,0,6,8,0,6,115,2,7,0,8,1,0,0,0,7,5,0,9,3,0,3,28,63,126,1,185,5,2,4,95,2,0,0,2,8,7,5,74,131,156,3,115,4,0,3,26,178,133,3,185,129,23,85,559,Normal
Medial Femur of Nor_8.jpg,413,106,12,70,249,19,96,217,13,3,0,2,101,7,57,127,119,17,2,12,16,1,5,10,72,7,0,6,174,9,104,119,10,2,0,2,6,0,2,14,0,0,0,0,1,0,2,3,74,19,5,7,9,0,5,12,142,18,2,10,265,8,169,115,247,19,4,7,61,3,19,18,7,0,1,0,14,1,10,3,25,1,0,0,0,0,0,0,9,1,0,0,19,1,4,1,103,4,2,6,18,2,4,3,4,0,1,0,11,0,6,4,234,9,8,6,18,1,3,3,382,9,13,11,249,2,103,38,8,74,1,157,8,20,2,502,0,2,0,4,7,8,1,189,3,11,0,17,2,0,0,4,2,7,0,17,2,7,2,120,0,0,0,5,0,0,0,14,0,0,0,0,0,0,1,9,1,3,0,12,0,0,0,10,6,7,1,19,5,3,3,211,108,191,2,277,23,20,8,319,5,4,0,3,10,6,11,93,10,5,0,6,0,1,1,1,8,5,0,9,8,1,3,30,64,77,1,152,8,3,4,98,0,4,1,6,4,1,5,109,108,113,1,156,4,0,3,40,206,125,3,207,109,26,99,610,Normal
Medial Femur of Nor_9.jpg,390,107,13,76,274,12,84,199,6,4,0,1,96,7,65,87,108,19,2,8,20,1,10,13,60,13,2,5,248,6,127,113,9,2,0,1,7,0,8,2,0,0,0,0,0,0,3,1,90,14,1,7,16,0,2,9,204,16,4,15,452,8,211,133,266,20,4,20,79,2,17,17,3,0,0,1,19,0,10,3,14,0,0,0,2,0,1,0,9,0,0,0,20,0,1,1,93,7,3,5,28,0,13,4,0,0,0,0,15,0,5,2,189,6,5,8,13,0,4,5,301,8,7,7,309,1,108,33,10,80,0,154,6,7,0,235,0,2,0,4,3,3,2,142,0,7,0,16,0,0,0,8,2,5,0,16,1,7,3,139,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,1,0,4,0,8,0,0,0,7,1,12,0,35,10,10,4,233,96,229,5,362,16,12,17,269,6,6,0,5,7,6,4,109,5,5,0,4,0,0,0,5,7,2,0,9,14,4,4,35,69,89,4,179,10,4,3,97,1,4,0,4,6,2,5,99,87,116,2,133,6,2,1,23,141,141,3,203,114,38,77,629,Normal
